u_priorForDifference,sizeofdiff,sample_Mean1,sample_Mean2,std_dev,sample_size,p0,p1,post_mu2_gt_m1,pvalue,H
-0.981261210981756,0,-725.769928996105,-725.769928996105,403.777830652136,10000,0.931,0.069,0.969,0.781628912719457,0.362180717257156
-0.387289649806917,0,696.592058806295,696.592058806295,30.8990126467555,25000,0.997,0.003,0.998,0.689040487148733,0.0294640518449223
0.318474054802209,38.3420957847124,-1384.09550419646,-1345.75340841175,105.273435027996,10000,0,1,1,2.85167561098102e-145,0
0.686912775039673,116.127345326971,-599.209896784423,-715.337242111395,198.057998477755,25000,0,1,0,0,0
-0.777961154002696,0,-213.443376275338,-213.443376275338,76.2977564172867,10000,0.956,0.044,0.999,0.135542136205598,0.260340625012451
-0.673054113984108,0,-996.001417373651,-996.001417373651,22.2795960595993,25000,0.999,0.001,1,0.533695238518102,0.0114077577374611
-0.808933994732797,0,655.801700238782,655.801700238782,27.398543340502,25000,0.995,0.005,0.995,0.288935695869417,0.0454146923337941
-0.284761667251587,0,-704.35764541138,-704.35764541138,541.565381008513,10000,0.931,0.069,0.963,0.89792070869382,0.362180717257156
-0.688348887488246,0,420.728276835927,420.728276835927,495.891415473723,10000,0.922,0.078,0.955,0.969541854171273,0.395092560514982
0.419669283088297,54.4157136372916,1563.93487427816,1509.51916064087,42.5865605568619,10000,0,1,0,0,0
-0.233836840838194,0,-1214.72810968853,-1214.72810968853,68.2644764467075,25000,0.971,0.029,0.998,0.155492733962626,0.189351847461352
-0.75248691951856,0,382.113785673195,382.113785673195,257.750145915241,10000,0.959,0.041,0.978,0.993356410754071,0.246858514660358
0.198132726363838,22.0812179030551,446.435845264774,424.354627361719,151.987649328559,25000,0,1,0,5.43757758823204e-49,0
0.593728066422045,90.0732556449881,259.690473610404,169.617217965416,20.9996778581881,25000,0,1,0,0,0
-0.394717005081475,0,531.94646045643,531.94646045643,36.2015411498285,25000,0.996,0.004,0.996,0.393300671189785,0.0376223603222785
-0.996571847703308,0,358.543662016888,358.543662016888,301.111551043329,10000,0.918,0.082,0.973,0.415619580541795,0.409187405029528
0.0921269124373794,9.66506815565826,-330.635433706906,-320.970365551248,158.066912198185,10000,0,1,1,3.27194278089939e-08,0
-0.93913420336321,0,1.86583502574209,1.86583502574209,130.560903325554,25000,0.984,0.016,0.99,0.498008801456321,0.118350011408275
0.652037783991545,105.566137979067,625.624971675973,731.19110965504,19.8751183043079,25000,0,1,1,0,0
0.779825539793819,151.333504595171,-309.78238162255,-158.44887702738,125.917354265628,25000,0,1,1,0,0
-0.493055174592882,0,-355.60582176058,-355.60582176058,331.463521934346,10000,0.941,0.0590000000000001,0.96,0.624519724871898,0.323462435872186
0.250632463488728,28.8525712867941,-770.741614790013,-799.594186076807,151.470420309162,25000,0,1,0,4.84379449313994e-96,0
0.849171952344477,189.16148482921,-854.206737270755,-665.045252441546,104.563734473601,25000,0,1,1,0,0
0.0689712259918451,7.14650956218141,414.654845339748,421.80135490193,276.418471614063,10000,0.928,0.072,0.988,0.348096020756045,0.373343321079853
-0.999199248384684,0,-1887.43863681657,-1887.43863681657,597.210064618244,10000,0.777,0.223,0.981,0.12697820237536,0.765607704387068
0.142766674980521,15.4045139540772,745.865712424054,761.270226378131,43.191741323591,25000,0,1,1,0,0
-0.674293042160571,0,-990.889808615594,-990.889808615594,47.65986592716,25000,0.992,0.00800000000000001,0.997,0.680361766322376,0.0672215447583069
0.160346929915249,17.4766484261512,-285.597190697414,-303.073839123565,282.105386814757,10000,0.004,0.996,0.004,8.11380275109882e-05,0.0376223603222784
0.351426134817302,43.2979380119492,-2430.59170256446,-2387.29376455251,26.1820358412258,10000,0,1,1,0,0
-0.949699813500047,0,582.557850284318,582.557850284318,78.7517585814372,10000,0.983,0.017,0.991,0.643001126232327,0.124247619328041
0.71215042937547,124.531725952539,524.477203975769,649.008929928308,29.4895573827458,10000,0,1,1,0,0
0.18619044823572,20.6028906245434,686.215532092352,706.818422716895,992.028829085368,25000,0.226,0.774,0.997,0.00793529743487826,0.770972967900481
0.166449443437159,18.2060922886513,-1624.15397441463,-1642.36006670328,63.1885202084874,10000,0,1,0,1.00298143368821e-104,0
-0.596884245518595,0,345.049690533376,345.049690533376,158.516217412748,10000,0.971,0.029,0.981,0.775860276304657,0.189351847461352
-0.535317473579198,0,-1201.42843345437,-1201.42843345437,402.263276414573,25000,0.799,0.201,0.996,0.068116220876724,0.723923592085669
0.265322763472795,30.8324010193454,-1061.89453386088,-1092.72693488022,28.228807293216,25000,0,1,0,0,0
0.721991701051593,128.010431340467,85.818584676095,213.829016016562,26.2758305132532,25000,0,1,1,0,0
-0.213368200697005,0,-1134.82439863789,-1134.82439863789,42.4445605832314,25000,0.992,0.00800000000000001,0.994,0.220028774852791,0.0672215447583069
-0.0676472536288202,0,623.383974433744,623.383974433744,70.1445142512223,25000,0.987,0.013,0.99,0.363933085408449,0.100082075437788
0.947954805102199,295.564280522778,124.13114693621,419.695427458987,40.625721474489,25000,0,1,1,0,0
0.401144858915359,51.2735544696623,135.577842653507,186.85139712317,179.847219013859,10000,0,1,1,5.02412811671129e-77,0
0.744153687730432,136.317835747741,-45.9912551196422,90.3265806280984,406.665751884693,25000,0,1,1,2.29756964461227e-314,0
0.0725979278795421,7.53680726942364,157.741674451649,150.204867182226,26.3539069020942,10000,0,1,0,3.64319113019024e-90,0
0.0075478139333427,0.757644282895654,330.871140096631,330.113495813736,172.582973610246,10000,0.918,0.082,0.925,0.133991987040537,0.409187405029528
